State_Name,Assembly_No,Year,month,Constituency_No,Constituency_Name,Turnout_Percentage,Vote_Share_Percentage,Constituency_Type,Electors,N_Cand,Position,Sex,Party,Votes,Elected,Margin_Percentage,Runner,Runner_Party,Runner_Sex,Nota_Percentage,Last_Party,Last_Elected,Vote_Share_Change_pct,Turnout_Change_pct,Margin_Change_pct,Party_Change
Sikkim,7,2009,5,24,MARTAM-RUMTEK,85.29,64.04,BL,11702,6,1,Male,SDF,6392,MENLOM LEPCHA,33.71,RINZING NAMGYAL,INC,M,,SDF,HISHEY LACHUNGPA,-11.52,1.11,-17.41,""
Sikkim,7,2009,5,25,UPPER TADONG,78.07,56,General,7200,6,1,Male,SDF,3148,DIL BAHADUR THAPA,18.56,ARUN KR BASNET,INC,M,,,,,,,
Sikkim,7,2009,5,26,ARITHANG,73.65,60.95,General,7396,6,1,Male,SDF,3320,NARENDRA KR. PRADHAN,26.71,BHARAT BASNETT,INC,M,,SDF,NORZONG LEPCHA,-0.899999999999999,-7.34999999999999,-0.779999999999998,""
Sikkim,7,2009,5,27,GANGTOK,70.38,61.18,BL,8143,5,1,Male,SDF,3506,DORJEE NAMGYAL BHUTIA,27.53,TSHERING GYATSO KALEON,INC,M,,SDF,DORJEE TSHERING LEPCHA,-13.26,-11.35,-21.35,""
Sikkim,7,2009,5,28,UPPER BURTUK,82.48,78.63,General,9110,6,1,Male,SDF,5908,PREM SINGH TAMANG,60.73,ARUN KUMAR RAI,INC,M,,SDF,MENLOM LEPCHA,22.02,9.90000000000001,47.52,""
Sikkim,7,2009,5,29,KABI LUNGCHUK,85.36,64.46,BL,8765,2,1,Male,SDF,4823,THENLAY TSHERING BHUTIA,28.92,UGEN NEDUP BHUTIA,INC,M,,SDF,KUNGA ZANGPO BHUTIA,-0.310000000000002,6.20999999999999,-2.15,""
Sikkim,7,2009,5,30,DJONGU,89.79,79.97,BL,6623,3,1,Male,SDF,4756,SONAM GYATSO LEPCHA,66.2,NORDEN TSHERING LEPCHA,INC,M,,SDF,NIMTHIT LEPCHA,19.67,14.91,44.22,""
Sikkim,7,2009,5,31,LACHEN MANGAN,89.48,53.3,BL,5701,3,1,Male,SDF,2719,TSHERING WANGDI LEPCHA,15.27,ANIL LACHENPA,INC,M,,SDF,NARENDRA KR. PRADHAN,-13.39,26.98,-19.72,""
Sikkim,7,2009,5,32,SANGHA,64.75,49.49,General,3058,3,1,Male,SDF,980,PHETOOK TSH. BHUTIA,2.78,TSHERING LAMA,INC,M,,INC,TSHERING LAMA,17.16,-2.23999999999999,-1.43,SDF
Sikkim,6,2004,5,1,YOKSAM,80.66,60.9,General,8035,3,1,Female,SDF,3947,KALAWATI SUBBA,23.45,MANGAL BIR SUBBA,INC,M,,SDF,KALAWATI SUBBA,8.1,0.640000000000001,-0.850000000000001,""
Sikkim,6,2004,5,2,TASHIDING,84.4,65.32,BL,6365,3,1,Male,SDF,3509,DAWA NARBU TAKARPA,32.22,SONAM DADUL KAZI,INC,M,,SDF,THUTOP BHUTIA,10.6,1.14,20.4,""
Sikkim,6,2004,5,3,GEYZING,78.96,62.44,General,8574,4,1,Male,SDF,4227,SHER BAHADUR SUBEDI,26.84,DAL BDR. GURUNG,INC,M,,SDF,SHER BAHADUR SUBEDI,7.87,-1.31,13.48,""
Sikkim,6,2004,5,4,DENTAM,84.97,65.42,General,7480,3,1,Male,SDF,4158,DEEPAK KUMAR GURUNG,32.49,SHER HANG SUBBA,INC,M,,SDF,NARENDRA KUMAR SUBBA,13.01,-0.670000000000002,24.47,""
Sikkim,6,2004,5,5,BARMIOK,81.33,71.92,General,6888,4,1,Male,SDF,4029,NARENDRA KUMAR SUBBA,45.52,PUSPAK RAM SUBBA,INC,M,,SDF,TULSHI PD. PRADHAN,26.17,1.51000000000001,39.05,""
Sikkim,6,2004,5,6,RINCHENPONG,81.78,81.58,BL,7948,4,1,Male,SDF,5303,DAWCHO LEPCHA,65.26,PEMA KINZANG BHUTIA,INC,M,,SDF,ONGDEN TSHERING LEPCHA,20.14,0.920000000000002,37.59,""
Sikkim,6,2004,5,7,CHAKUNG,84.15,94.42,General,8435,4,1,Male,SDF,6702,PREM SINGH TAMANG,91.59,SATISH MOHAN PRADHAN,INC,M,,SDF,PREM SINGH TAMANG,36.48,2.42,72.9,""
Sikkim,6,2004,5,8,SOREONG,81.16,72.65,General,9419,3,1,Male,SDF,5553,RAM BDR. LIMBU(SUBBA),48.17,ASHOK KUMAR SUBBA,INC,M,,SDF,RAM BAHADUR SUBBA,22.84,-0.370000000000005,47.22,""
Sikkim,6,2004,5,9,DARAMDIN,79.17,87.13,General,9248,3,1,Male,SDF,6380,RAN BAHADUR SUBBA,75.95,AMAR SUBBA,INC,M,,SDF,RAN BAHADUR SUBBA,25.24,-2.8,51.43,""
Sikkim,6,2004,5,10,JORTHANG-NAYABAZAR,77.34,81.71,General,12442,3,1,Male,SDF,7863,KEDAR NATH RAI,65.75,PURNA KRI. RAI,INC,F,,SDF,BHOJ RAJ RAI,26.37,-2.95,51.97,""
Sikkim,6,2004,5,11,RALANG,83.55,77.32,BL,6395,2,1,Male,SDF,4131,DORJEE DAZOM BHUTIA,54.63,CHOZANG BHUTIA,INC,M,,SDF,DORJI DAZOM BHUTIA,23.01,0.209999999999994,26.57,""
Sikkim,6,2004,5,15,RATEYPANI - WEST PENDAM,76.58,83.46,SC,10253,3,1,Male,SDF,6553,AITA SINGH BARAILY (KAMI),68.56,JANGA BIR DARNAL,INC,M,,SDF,CHANDRA KUMAR MOHORA,27.32,-5.78,55.36,""
Sikkim,6,2004,5,16,TEMI-TARKU,79.28,75.62,General,10680,3,1,Male,SDF,6403,GARJAMAN GURUNG,52.63,LAXMI PRASAD TIWARI,INC,M,,SDF,GARJAMAN GURUNG,16.91,-2.40000000000001,34.94,""
Sikkim,6,2004,5,17,CENTRAL PENDAM-EAST PENDAM,79.45,59.11,General,11966,4,1,Male,SDF,5620,SOMNATH POUDYAL,36.34,NAR BAHADUR BHANDARI,INC,M,,SSP,SANG DORJEE TAMANG,8.31,-0.0900000000000034,33.61,SDF
Sikkim,6,2004,5,18,RHENOCK,80.96,75.45,General,7607,3,1,Male,SDF,4647,BHIM PD. DHUNGEL,53.47,KHARANANDA UPRETI,INC,M,,SSP,NAR BDR. BHANDARI,19.48,1.66,40.36,SDF
Sikkim,6,2004,5,19,REGU,80.5,84.28,General,8345,2,1,Male,SDF,5662,KARNA BDR. CHAMLING,68.56,ARUN KUMAR RAI,INC,M,,SDF,KARNA BDR. CHAMLING,33.37,-1,66.17,""
Sikkim,6,2004,5,20,PATHING,82.48,67.41,BL,8866,3,1,Male,SDF,4930,MINGMA TSHERING SHERPA,36.31,TSETEN TASHI BHUTIA,INC,M,,SSP,SONAM DORJEE,14.78,-0.25,24.37,SDF
Sikkim,6,2004,5,21,LOOSING PACHEKHANI,81.35,71.73,General,7530,3,1,Female,SDF,4394,MANITA THAPA,44.78,BHARAT BASNETT,INC,M,,SSP,JAI KR. BHANDARI,23.77,-1.14,44.7,SDF
Sikkim,6,2004,5,22,KHAMDONG,78.54,74.59,SC,10516,3,1,Male,SDF,6160,BIRKHA MAN RAMUDAMU,51.23,SANTOSH KUMAR BARDEWA,INC,M,,SDF,GOPAL LAMICHANEY,14.66,-3.3,30.58,""
Sikkim,6,2004,5,23,DJONGU,86.7,65.34,BL,5903,2,1,Male,SDF,3344,SONAM GYATSO LEPCHA,30.68,SONAM CHYODA LEPCHA,INC,M,,SSP,SONAM GYATSO LEPCHA,13.68,1.79000000000001,27,SDF
Sikkim,6,2004,5,24,LACHEN MANGSHILA,84.18,75.56,BL,7713,2,1,Male,SDF,4906,HISHEY LACHUNGPA,51.12,ANIL LACHENPA,INC,M,,SDF,HISHEY LACHUNGPA,16.01,-1.66999999999999,31.67,""
Sikkim,6,2004,5,26,RAKDONG TENTEK,81,61.85,BL,7602,3,1,Male,SDF,3809,NORZONG LEPCHA,27.49,PHUCHUNG BHUTIA,INC,M,,SSP,MINGMA TSH. SHERPA,10.32,4.45999999999999,-3.23,SDF
Sikkim,6,2004,5,27,MARTAM,81.73,74.44,BL,9316,2,1,Male,SDF,5668,DORJEE TSHERING LEPCHA,48.88,SONAM TSH. BHUTIA,INC,M,,SDF,DORJEE TSH. LEPCHA,12.18,2.04000000000001,22.92,""
Sikkim,6,2004,5,28,RUMTEK,72.58,56.61,BL,13726,2,1,Male,SDF,5639,MENLOM LEPCHA,13.21,DELAY NAMGYAL BARFUNGPA,INC,M,,SDF,KARMA TEMPO NAMGYAL GYALTSEN,6.38,-4.08,10.96,""
Sikkim,6,2004,5,29,ASSAM-LINGJEY,79.15,64.77,BL,9052,3,1,Male,SDF,4641,KUNGA ZANGPO BHUTIA,31.07,KUNGA NIMA LEPCHA,INC,M,,SDF,TSETEN TASHI BHUTIA,19.45,-2.41999999999999,29.52,""
Sikkim,6,2004,5,30,RANKA,74.88,60.3,BL,11258,3,1,Female,SDF,5083,NIMTHIT LEPCHA,21.98,PINTSO CHOPEL LEPCHA,INC,M,,SDF,TSETEN DORJEE LEPCHA,3.82,-5.07000000000001,7.55,""
Sikkim,6,2004,5,31,GANGTOK,62.5,66.69,General,14280,4,1,Male,SDF,5952,NARENDRA KR. PRADHAN,34.99,NAR BAHADUR BHANDARI,INC,M,,SSP,NARENDRA KR. PRADHAN,17.8,-3.73999999999999,29.62,SDF
Sikkim,6,2004,5,32,SANGHA,66.99,32.33,General,3117,6,1,Male,INC,675,TSHERING LAMA,4.21,PALDEN LAMA,IND,M,,IND,PALDEN LAMA,-34.02,7.02,-43.38,INC
Sikkim,5,1999,10,1,YOKSAM,80.02,52.8,General,7668,4,1,Female,SDF,3240,KALAWATI SUBBA,24.3,MANGALBIR SUBBA,SSP,M,,IND,ASHOK KUMAR SUBBA,12.09,0.22999999999999,21.65,SDF
Sikkim,5,1999,10,2,TASHIDING,83.26,54.72,ST,6014,3,1,Male,SDF,2740,THUTOP BHUTIA,11.82,SONAM DADUL KAZI,SSP,M,,SSP,THUTOP BHUTIA,18.68,2.63000000000001,8.93,SDF
Sikkim,5,1999,10,3,GEYZING,80.27,54.57,General,7571,3,1,Male,SDF,3316,SHER BAHADUR SUBEDI,13.36,PUSPAK RAM SUBBA,SSP,M,,SDF,DAL BAHADUR GURUNG,3.3,-0.25,-12.88,""
Sikkim,5,1999,10,4,DENTAM,85.64,52.41,General,6934,3,1,Male,SDF,3112,NARENDRA KUMAR SUBBA,8.02,PADAM LALL GURUNG,SSP,M,,SDF,CHAKRA BAHADUR SUBBA,11.57,1.64,1.52,""
Sikkim,5,1999,10,5,BARMIOK,79.82,45.75,General,6443,3,1,Male,SDF,2353,TULSHI PD. PRADHAN,6.47,BIRENDRA SUBBA,SSP,M,,SDF,TULSHI PD. PRADHAN,2.26,-2.31,-3.39,""
Sikkim,5,1999,10,6,RINCHENPONG,80.86,61.44,ST,7326,3,1,Male,SDF,3640,ONGDEN TSHERING LEPCHA,27.67,PEMA KINZANG BHUTIA,SSP,M,,SDF,PHUR TSH. LEPCHA,1.05,4.06999999999999,-5.08,""
Sikkim,5,1999,10,7,CHAKUNG,81.73,57.94,General,7543,3,1,Male,SDF,3572,PREM SINGH TAMANG,18.69,TIKA GURUNG,SSP,M,,SDF,PREM SINGH TAMANG,-1.54,-0.659999999999997,-9.64,""
Sikkim,5,1999,10,8,SOREONG,81.53,49.81,General,8511,3,1,Male,SDF,3456,RAM BAHADUR SUBBA,0.95,NAR BDR. BHANDARI,SSP,M,,SSP,NAR BAHADUR BHANDARI,-2.02,0.0499999999999972,-5.43,SDF
Sikkim,5,1999,10,9,DARAMDIN,81.97,61.89,General,8268,3,1,Male,SDF,4194,RAN BAHADUR SUBBA,24.52,AKAR DHOJ SUBBA,SSP,M,,SDF,RAN BAHADUR SUBBA,-0.409999999999997,-0.620000000000005,-4.91,""
Sikkim,5,1999,10,10,JORTHANG-NAYABAZAR,80.29,55.34,General,10782,4,1,Male,SDF,4791,BHOJ RAJ RAI,13.78,BHIM RAJ RAI,SSP,M,,SDF,BHOJ RAJ RAI,-3.66,-1.52,-9.49,""
Sikkim,5,1999,10,11,RALONG,83.34,54.31,ST,5901,4,1,Male,SDF,2671,DORJI DAZOM BHUTIA,28.06,UGEN TASHI BHUTIA,SSP,M,,SDF,DORJEE DAZOM BHUTIA,8.58000000000001,-0.890000000000001,8.06,""
Sikkim,5,1999,10,12,WAK,81.28,65.79,General,6142,3,1,Male,SDF,3284,KEDAR NATH RAI,32.07,MANOJ RAI,SSP,M,,SDF,KEDAR NATH RAI,12.77,0.450000000000003,12.9,""
Sikkim,5,1999,10,13,DAMTHANG,81.34,72.26,General,8425,3,1,Male,SDF,4952,PAWAN KUMAR CHAMLING,45.03,KAMAL KUMAR RAI,SSP,M,,SDF,PAWAN KUMAR CHAMLING,1.99000000000001,2.58,1.1,""
Sikkim,5,1999,10,14,MELLI,82.55,58.81,General,8361,3,1,Male,SDF,4059,GIRISH CHANDRA RAI,18.24,G. S. LAMA,SSP,M,,SDF,GIRISH CHANDRA RAI,6.18,-0.390000000000001,2.07,""
Sikkim,5,1999,10,15,RATEYPANI - WEST PENDAM,82.36,56.14,SC,8809,3,1,Male,SDF,4073,CHANDRA KUMAR MOHORA,13.2,MADAN KR. CINTURY,SSP,M,,SDF,AITA SINGH KAMI,0.5,2.34999999999999,-6.76,""
Sikkim,5,1999,10,16,TEMI-TARKU,81.68,58.71,General,9168,3,1,Male,SDF,4396,GARJAMAN GURUNG,17.69,DIL KRI. BHANDARI,SSP,F,,SDF,GARJAMAN GURUNG,1.51,6.19000000000001,-1.97,""
Sikkim,5,1999,10,17,CENTRAL PENDAM-EAST PENDAM,79.54,50.8,General,11322,3,1,Male,SSP,4575,SANG DORJEE TAMANG,2.73,DILLI PRASAD KHAREL,SDF,M,,SDF,DILLI PD. KHAREL,14.95,0.690000000000012,0.32,SSP
Sikkim,5,1999,10,18,RHENOCK,79.3,55.97,General,7579,4,1,Male,SSP,3364,NAR BDR. BHANDARI,13.11,BEDU SINGH PANTH,SDF,M,,SSP,KHARA NANDA UPRETI,9.45,-2.48,-0.65,""
Sikkim,5,1999,10,19,REGU,81.5,50.91,General,8226,3,1,Male,SDF,3413,KARNA BDR. CHAMLING,2.39,KRISHAN BDR. RAI,SSP,M,,SDF,KARNA BDR. CHAMLING,1.75,-1.20999999999999,-1.06,""
Sikkim,5,1999,10,20,PATHING,82.73,52.63,ST,8624,3,1,Male,SSP,3755,SONAM DORJEE,11.94,RAM LEPCHA,SDF,M,,SSP,RAM LEPCHA,9.23,1.35000000000001,-0.91,""
Sikkim,5,1999,10,21,LOOSING PACHEKHANI,82.49,47.96,General,7144,3,1,Male,SSP,2826,JAI KR. BHANDARI,0.08,VINOD PRADHAN,SDF,M,,SDF,DIL BDR. THAPA,16.66,1.14999999999999,-0.17,SSP
Sikkim,5,1999,10,22,KHAMDONG,81.84,59.93,SC,9190,3,1,Male,SDF,4507,GOPAL LAMICHANEY,20.65,LALL BDR. DAS,SSP,M,,SDF,GOPAL LAMICHANEY,7.72,2.40000000000001,3.1,""
Sikkim,5,1999,10,23,DJONGU,84.91,51.66,ST,5469,3,1,Male,SSP,2399,SONAM GYATSO LEPCHA,3.68,SONAM CHYODA LEPCHA,SDF,M,,INC,SONAM GHYODA LEPCHA,11.34,4.17,2.46,SSP
Sikkim,5,1999,10,24,LACHEN MANGSHILA,85.85,59.55,ST,7378,3,1,Male,SDF,3772,HISHEY LACHUNGPA,19.45,NEDUP TSH. LACHENPA,SSP,M,,SDF,HISHEY LACHUNGPA,14.13,6.47999999999999,1.88,""
Sikkim,5,1999,10,25,KABI TINGDA,84.74,43.07,ST,5557,3,1,Male,SDF,2028,THINLEY TSHERING BHUTIA,12.95,T. LACHUNGPA,INC,M,,SDF,THENLAY TSERING BHUTIA,4.02,10.07,11.57,""
Sikkim,5,1999,10,26,RAKDONG TENTEK,76.54,51.53,ST,7157,5,1,Male,SSP,2823,MINGMA TSH. SHERPA,30.72,DANORBU SHERPA,SDF,M,,SSP,MINGMA TSH. SHERPA,-3.01,-2.75,-6.89,""
Sikkim,5,1999,10,27,MARTAM,79.69,62.26,ST,8589,3,1,Male,SDF,4262,DORJEE TSH. LEPCHA,25.96,NUK TSH. BHUTIA,SSP,M,,SSP,DORJEE TSH. LEPCHA,12.29,-1.61,3.84,SDF
Sikkim,5,1999,10,28,RUMTEK,76.66,50.23,ST,11235,3,1,Male,SDF,4326,KARMA TEMPO NAMGYAL GYALTSEN,2.25,O.T.BHUTIA,SSP,M,,SSP,MENLOM LEPCHA,6.36,-1.92,-12.18,SDF
Sikkim,5,1999,10,29,ASSAM-LINGJEY,81.57,45.32,ST,7983,4,1,Male,SDF,2951,TSETEN TASHI BHUTIA,1.55,KUNGA ZANGPO BHUTIA,SSP,M,,SSP,TSETEN TASHI,13.64,-1.36000000000001,-2.19,SDF
Sikkim,5,1999,10,30,RANKA,79.95,56.48,ST,9465,3,1,Male,SDF,4274,TSETEN DORJEE LEPCHA,14.43,PINTSO CHOPEL LEPCHA,SSP,M,,SSP,RINZING ONGMU,18.92,0.150000000000006,14.12,SDF
Sikkim,5,1999,10,31,GANGTOK,66.24,48.89,General,13303,5,1,Male,SSP,4308,NARENDRA KR. PRADHAN,5.37,K. B. GURUNG,SDF,M,,SSP,NARENDRA KR. PRADHAN,9.34,-4.78,-4.92,""
Sikkim,5,1999,10,32,SANGHA,59.97,66.35,General,3290,3,1,Male,IND,1309,PALDEN LAMA,47.59,NAMKHA GYALTSEN LAMA,INC,M,,INC,NAMKHAGYALTSEN LAMA,19.27,7.18,39.98,IND
Sikkim,4,1994,11,1,YOKSAM,79.79,40.71,General,6868,4,1,Male,IND,2231,ASHOK KUMAR SUBBA,2.65,SANCHAMAN SUBBA,INC,M,,SSP,SANCHAMAN SUBBA,-19.56,19.68,-22.04,IND
Sikkim,4,1994,11,2,TASHIDING,80.63,36.04,ST,5658,7,1,Male,SSP,1644,THUTOP BHUTIA,2.89,RINZING WANGYAL KAZI,SDF,M,,SSP,UGEN PRITSO BHUTIA,-53.02,13.51,-76.66,""
Sikkim,4,1994,11,3,GEYZING,80.52,51.27,General,7008,6,1,Male,SDF,2893,DAL BAHADUR GURUNG,26.24,DAL BAHADUR KARKI,SSP,M,,SSP,MAN BAHADUR DAHAL,-21.14,12.77,-24.91,SDF
Sikkim,4,1994,11,4,DENTAM,84,40.84,General,6393,4,1,Male,SDF,2193,CHAKRA BAHADUR SUBBA,6.5,PADAM LAL GURUNG,SSP,M,,SSP,PADAM LALL GURUNG,-33.3,15.38,-54.11,SDF
Sikkim,4,1994,11,5,BARMIOK,82.13,43.49,General,5619,6,1,Male,SDF,2007,TULSHI PD. PRADHAN,9.86,BIRENDRA SUBBA,SSP,M,,SSP,BIR BAL SUBBA,-25.76,13.14,-32.97,SDF
Sikkim,4,1994,11,6,RINCHENPONG,76.79,60.39,ST,6859,5,1,Male,SDF,3181,PHUR TSH. LEPCHA,32.75,PHURBA SHERPA,SSP,M,,SSP,CHONG LAMU BHUTIA,-9.66,12.74,-13,SDF
Sikkim,4,1994,11,7,CHAKUNG,82.39,59.48,General,6881,4,1,Male,SDF,3372,PREM SINGH TAMANG,28.33,TIKA GURUNG,SSP,M,,SSP,TARA MAN RAI,-23.79,14.77,-42.9,SDF
Sikkim,4,1994,11,8,SOREONG,81.48,51.83,General,7792,4,1,Male,SSP,3291,NAR BAHADUR BHANDARI,6.38,MAN BAHADUR SUBBA,SDF,M,,SSP,NAR BAHADUR BHANDARI,-39.7,11.49,-77.38,""
Sikkim,4,1994,11,9,DARAMDIN,82.59,62.3,General,7448,5,1,Male,SDF,3832,RAN BAHADUR SUBBA,29.43,PADAM BAHADUR GURUNG,SSP,M,,SSP,PADAM BAHADUR GURUNG,-15.64,14.27,-28.59,SDF
Sikkim,4,1994,11,10,JORTHANG-NAYABAZAR,81.81,59,General,8619,5,1,Male,SDF,4160,BHOJ RAJ RAI,23.27,DIL KUMARI BHANDARI,SSP,F,,SSP,BHIM RAJ RAI,-17.11,9.95,-32.75,SDF
Sikkim,4,1994,11,11,RALONG,84.23,45.73,ST,5237,5,1,Male,SDF,2017,DORJEE DAZOM BHUTIA,20,UGEN TASHI BHUTIA,SSP,M,,SSP,SONAM GYATSO KALEON,-44.01,17.5,-60.74,SDF
Sikkim,4,1994,11,12,WAK,80.83,53.02,General,5369,5,1,Male,SDF,2301,KEDAR NATH RAI,19.17,BEDU SINGH PANTH,SSP,M,,SSP,BEDU SINGH PANT,-35.61,17.89,-62.47,SDF
Sikkim,4,1994,11,13,DAMTHANG,78.76,70.27,General,7054,4,1,Male,SDF,3904,PAWAN KUMAR CHAMLING,43.93,KUMAR SUBBA,SSP,M,,SSP,PAWAN KUMAR CHAMLING,-24,8.55000000000001,-44.61,SDF
Sikkim,4,1994,11,14,MELLI,82.94,52.63,General,7120,6,1,Male,SDF,3108,GIRISH CHANDRA RAI,16.17,MANITA PRADHAN,SSP,F,,SSP,DILLIRAM BASNET,-23.06,12.77,-45.56,SDF
Sikkim,4,1994,11,15,RATEYPANI - WEST PENDAM,80.01,55.64,SC,7658,7,1,Male,SDF,3409,AITA SINGH KAMI,19.96,MADAN KUMAR CINTURY,SSP,M,,SSP,CHANDRA KUMAR MOHORA,-19.57,14.27,-41.92,SDF
Sikkim,4,1994,11,16,TEMI-TARKU,75.49,57.2,General,7580,5,1,Male,SDF,3273,GARJAMAN GURUNG,19.66,INDRA BAHADUR RAI,SSP,M,,SSP,I. B. RAI,-17.9,9.78,-38.26,SDF
Sikkim,4,1994,11,17,CENTRAL PENDAM-EAST PENDAM,78.85,35.85,General,9593,8,1,Male,SDF,2712,DILLI PD. KHAREL,2.41,SANG DORJEE TAMANG,SSP,M,,SSP,SUKUMAR PRADHAN,-23,6.36,-22.69,SDF
Sikkim,4,1994,11,18,RHENOCK,81.78,46.52,General,6140,5,1,Male,SSP,2336,KHARA NANDA UPRETI,13.76,BIRAJ ADHIKARI,SDF,M,,SSP,KHARANANDA UPRETY,-13.75,6.7,-13.13,""
Sikkim,4,1994,11,19,REGU,82.71,49.16,General,6442,6,1,Male,SDF,2619,KARNA BDR. CHAMLING,3.45,KRISHNA BDR. RAI,SSP,M,,SSP,RAJENDRA PRASAD UPRETY,-8.53,5.02999999999999,-17.98,SDF
Sikkim,4,1994,11,20,PATHING,81.38,43.4,ST,7432,8,1,Male,SSP,2625,RAM LEPCHA,12.85,SONAM DORJEE,SDF,M,,SSP,RAM LEPCHA,-25.35,7.83999999999999,-26.91,""
Sikkim,4,1994,11,21,LOOSING PACHEKHANI,81.34,31.3,General,5880,6,1,Male,SDF,1497,DIL BDR. THAPA,0.25,JAI KR. BHANDARI,SSP,M,,SSP,RUPRAJ RAI,-20.96,7.56,-7.99,SDF
Sikkim,4,1994,11,22,KHAMDONG,79.44,52.21,SC,7860,7,1,Male,SDF,3260,GOPAL LAMICHANEY,17.55,GANJU THATAL,SSP,M,,SSP,BIRKHAMAN RAMUDAMU,-19.05,13.09,-32.89,SDF
Sikkim,4,1994,11,23,DJONGU,80.74,40.32,ST,4761,4,1,Male,INC,1550,SONAM GHYODA LEPCHA,1.22,SONAM DORJEE LEPCHA,SSP,M,,SSP,SONAM CHHYODA LEPCHA,-32.7,3.22,-46.33,INC
Sikkim,4,1994,11,24,LACHEN MANGSHILA,79.37,45.42,ST,6424,3,1,Male,SDF,2316,HISHEY LACHUNGPA,17.57,TSETEN LEPCHA,INC,M,,SSP,TASA TENGEY LEPCHA,-22.67,8.37,-21.86,SDF
