State_Name,Assembly_No,Year,month,Constituency_No,Constituency_Name,Turnout_Percentage,Vote_Share_Percentage,Constituency_Type,Electors,N_Cand,Position,Sex,Party,Votes,Elected,Margin_Percentage,Runner,Runner_Party,Runner_Sex,Nota_Percentage,Last_Party,Last_Elected,Vote_Share_Change_pct,Turnout_Change_pct,Margin_Change_pct,Party_Change
Sikkim,4,1994,11,25,KABI TINGDA,74.67,39.05,ST,5330,4,1,Male,SDF,1554,THENLAY TSERING BHUTIA,1.38,T. LACHUNGPA,INC,M,,SSP,HANGU TSHERING BHUTIA,-19,1.3,-15.91,SDF
Sikkim,4,1994,11,26,RAKDONG TENTEK,79.29,54.54,ST,6556,9,1,Male,SSP,2835,MINGMA TSH. SHERPA,37.61,PHUCHUNG BHUTIA,INC,M,,SSP,PHUCHUNG BHUTIA,-11.2,6.53,2.38,""
Sikkim,4,1994,11,27,MARTAM,81.3,49.97,ST,7273,5,1,Male,SSP,2955,DORJEE TSH. LEPCHA,22.12,SAMTEN TSH. BHUTIA,SDF,M,,SSP,CHAMLA TSHERING,0.600000000000001,7.55,0.800000000000001,""
Sikkim,4,1994,11,28,RUMTEK,78.58,43.87,ST,8511,6,1,Male,SSP,2934,MENLOM LEPCHA,14.43,KARMA TEMPO NAMGYAL GYALTSEN,SDF,M,,SSP,O. T. BHUTIA,-21.42,6.28999999999999,-22.1,""
Sikkim,4,1994,11,29,ASSAM-LINGJEY,82.93,31.68,ST,5992,7,1,Male,SSP,1574,TSETEN TASHI,3.74,NAMGEY BHUTIA,SDF,M,,SSP,SONAM DUPDEN LEPCHA,-30.04,4.79000000000001,-27,""
Sikkim,4,1994,11,30,RANKA,79.8,37.56,ST,7340,8,1,Female,SSP,2200,RINZING ONGMU,0.31,TSETEN LEPCHA,SDF,M,,SSP,DORJEE TSHERING,-24.25,6.53,-26.57,""
Sikkim,4,1994,11,31,GANGTOK,71.02,39.55,General,9960,12,1,Male,SSP,2798,NARENDRA KR. PRADHAN,10.29,DILLI PD. DHUNGEL,INC,M,,SSP,MANITA PRADHAN,-16.85,4.55,-4.92,""
Sikkim,4,1994,11,32,SANGHA,52.79,47.08,General,3086,6,1,Male,INC,767,NAMKHAGYALTSEN LAMA,7.61,PALDEN LAMA,SDF,M,,SSP,NANJHA GYALTSEN,-7.64,6.99,-18.46,INC
Sikkim,3,1989,11,1,YOKSAM,60.11,60.27,General,7202,4,1,Male,SSP,2609,SANCHAMAN SUBBA,24.69,ASHOK KUMAR SUBBA,INC,M,,SSP,SANCHA MAN SUBBA,10.9,1.97,-7.12,""
Sikkim,3,1989,11,2,TASHIDING BL,67.12,89.06,General,5435,3,1,Male,SSP,3249,UGEN PRITSO BHUTIA,79.55,CHEWANG BHUTIA,INC,M,,SSP,UGEN PINTSO BHUTIA,23.11,5.12,40.34,""
Sikkim,3,1989,11,3,GEYZING,67.75,72.41,General,6472,3,1,Male,SSP,3175,MAN BAHADUR DAHAL,51.15,GARJAMAN SUBBA,RIS,M,,SSP,MAN BAHADUR DAHAL,17.42,7.69,18.42,""
Sikkim,3,1989,11,4,DENTAM,68.62,74.14,General,6097,3,1,Male,SSP,3102,PADAM LALL GURUNG,60.61,PUSPA MANI CHETTRI,RIS,M,,SSP,PADAM LALL GURUNG,-3.05,4.51000000000001,0.299999999999997,""
Sikkim,3,1989,11,5,BARMIOK,68.99,69.25,General,5492,5,1,Male,SSP,2624,BIR BAL SUBBA,42.83,RAM CHANDRA POUDYAL,RIS,M,,SSP,BIRBAL SUBBA,25.46,-0.75,40.41,""
Sikkim,3,1989,11,6,RINCHENPONG BL,64.05,70.05,General,6495,5,1,Female,SSP,2914,CHONG LAMU BHUTIA,45.75,PHUR TSERING LEPCHA,INC,M,,SSP,ONGDI BHUTIA,24.12,3.58,21.13,""
Sikkim,3,1989,11,7,CHAKUNG,67.62,83.27,General,6755,5,1,Male,SSP,3804,TARA MAN RAI,71.23,RASTAMAN RAI,IND,M,,SSP,TARAMAN RAI,26.09,1.33,51.55,""
Sikkim,3,1989,11,8,SOREONG,69.99,91.53,General,7355,3,1,Male,SSP,4712,NAR BAHADUR BHANDARI,83.76,PAHAL MAN SUBBA,INC,M,,SSP,NAR BAHADUR BHANDARI,11.05,4.42999999999999,20.47,""
Sikkim,3,1989,11,9,DARAMDIN,68.32,77.94,General,7033,4,1,Male,SSP,3745,PADAM BAHADUR GURUNG,58.02,RAM BAHADUR LIMBU,INC,M,,SSP,PADAM BAHADUR GURUNG,14.23,2.58,25.73,""
Sikkim,3,1989,11,10,JORTHANG-NAYABAZAR,71.86,76.11,General,7356,3,1,Male,SSP,4023,BHIM RAJ RAI,56.02,RAJAN GURUNG,INC,M,,SSP,BHIM RAJ RAI,7.22,2.09999999999999,2.04000000000001,""
Sikkim,3,1989,11,11,RALONG BL,66.73,89.74,General,4848,3,1,Male,SSP,2903,SONAM GYATSO KALEON,80.74,DORJEE DOZOM BHUTIA,INC,M,,SSP,SONAM GYATSO,22.32,0.890000000000001,36.2,""
Sikkim,3,1989,11,12,WAK,62.94,88.63,General,5253,3,1,Male,SSP,2930,BEDU SINGH PANT,81.64,SUK BAHADUR RAI,INC,M,,SSP,BEDU SINGH CHETTRI,19.53,1.23,38.41,""
Sikkim,3,1989,11,13,DAMTHANG,70.21,94.27,General,6387,2,1,Male,SSP,4227,PAWAN KUMAR CHAMLING,88.54,SURAJ KUMAR KHARTAN,INC,M,,SSP,PAWAN KUMAR CHAMLING,20.48,7.27,31.54,""
Sikkim,3,1989,11,14,MELLI,70.17,75.69,General,6402,4,1,Male,SSP,3400,DILLIRAM BASNET,61.73,GIRISH CHANDRA RAI,IND,M,,SSP,DILLI RAM BASNET,4.88,1.97,14.35,""
Sikkim,3,1989,11,15,RATEYPANI - WEST PENDAM,65.74,75.21,SC,6879,3,1,Male,SSP,3401,CHANDRA KUMAR MOHORA,61.88,MADHUKAR DARJEE,INC,M,,SSP,CHANDRA KUMAR MIHORA,6.75999999999999,1.30999999999999,10.28,""
Sikkim,3,1989,11,16,TEMI-TARKU,65.71,75.1,General,6264,4,1,Male,SSP,3091,I. B. RAI,57.92,BADRINATH PRADHAN,IND,M,,SSP,INDRA BAHADUR RAI,5.27,1.66,-1.17,""
Sikkim,3,1989,11,17,CENTRAL PENDAM-EAST PENDAM,72.49,58.85,General,7426,3,1,Male,SSP,3168,SUKUMAR PRADHAN,25.1,YOGANIDHI BHANDARI,RIS,M,,SSP,SUKUMAR PRADHAN,-4.59,13.92,-5.81,""
Sikkim,3,1989,11,18,RHENOCK,75.08,60.27,General,5072,4,1,Male,SSP,2295,KHARANANDA UPRETY,26.89,KIRAN CHETTRI,INC,M,,SSP,K. N. UPRETTI,0.530000000000001,8.92,-9.44,""
Sikkim,3,1989,11,19,REGU,77.68,57.69,General,5532,5,1,Male,SSP,2479,RAJENDRA PRASAD UPRETY,21.43,KARNA BAHADUR,INC,M,,SSP,TULSHI SHARMA,11.93,14.11,4.25,""
Sikkim,3,1989,11,20,PATHING BL,73.54,68.75,General,6379,3,1,Male,SSP,3225,RAM LEPCHA,39.76,SANGEY DORJEE,INC,M,,SSP,RAM LEPCHA,-3.97,6.95,-7.58000000000001,""
Sikkim,3,1989,11,21,LOOSING PACHEKHANI,73.78,52.26,General,4821,3,1,Male,SSP,1859,RUPRAJ RAI,8.24,RAM CHANDRA POUDYAL,RIS,M,,SSP,BHAKIA BHADUR KHULAL,-15.22,13.64,-27.33,""
Sikkim,3,1989,11,22,KHAMDONG,66.35,71.26,SC,7043,5,1,Male,SSP,3330,BIRKHAMAN RAMUDAMU,50.44,GANGA DARJEE,RIS,M,,SSP,BIRKHAMAN RAMUKAMI,-9.5,1.28,-13.48,""
Sikkim,3,1989,11,23,DJONGU BL,77.52,73.02,General,4102,3,1,Male,SSP,2322,SONAM CHHYODA LEPCHA,47.55,ATHUP LEPCHA,INC,M,,SSP,SONAM CHODA LEPCHA,10.19,12.38,17.44,""
Sikkim,3,1989,11,24,LACHEN MANGSHILA BL,71,68.09,General,5072,4,1,Male,SSP,2452,TASA TENGEY LEPCHA,39.43,NIMCHING LEPCHA,INC,M,,SSP,THOKCHOK BHUTIA,9.03,9.21,16.99,""
Sikkim,3,1989,11,25,KABI TINGDA BL,73.37,58.05,General,4240,3,1,Male,SSP,1806,HANGU TSHERING BHUTIA,17.29,KALZANG GYATSO,INC,M,,INC,KALZANG GYATSO,9.34999999999999,11.27,2.31,SSP
Sikkim,3,1989,11,26,RAKDONG TENTEK BL,72.76,65.74,General,5540,3,1,Male,SSP,2650,PHUCHUNG BHUTIA,35.23,RINZING TONGDEN,RIS,M,,SSP,PHUCHUNG BHUTIA,3.20999999999999,10.1,-7.95,""
Sikkim,3,1989,11,27,MARTAM BL,73.75,49.37,General,5405,6,1,Male,SSP,1968,CHAMLA TSHERING,21.32,SAMTEN TSHERING,INC,M,,SSP,CHAMLA TSERING BHUTIA,-24.23,3.55,-29.78,""
Sikkim,3,1989,11,28,RUMTEK BL,72.29,65.29,General,6623,3,1,Male,SSP,3126,O. T. BHUTIA,36.53,SONAM PINTSO WANGDI,INC,M,,SSP,ONGAY TOB SHUTIA,3.85000000000001,14.1,-4.76,""
Sikkim,3,1989,11,29,ASSAM-LINGJEY BL,78.14,61.72,General,4891,3,1,Male,SSP,2359,SONAM DUPDEN LEPCHA,30.74,SHERAB PALDEN,INC,M,,SSP,SONAM DAPDEN LEPCHA,5.84,11.86,9.2,""
Sikkim,3,1989,11,30,RANKA BL,73.27,61.81,General,6423,3,1,Male,SSP,2909,DORJEE TSHERING,26.88,SONAM TSH. LEPCHA,INC,M,,SSP,DORJEE TSHERING BHUTIA,-3.75999999999999,6.77,-6.6,""
Sikkim,3,1989,11,31,GANGTOK,66.47,56.4,General,9109,4,1,Male,SSP,3415,MANITA PRADHAN,15.21,DILLI PRASAD DHUNGEL,INC,M,,IND,BALCHAND SARDA,13.23,16.52,9.6,SSP
Sikkim,3,1989,11,32,SANGHA,45.8,54.72,General,3216,6,1,Male,SSP,806,NANJHA GYALTSEN,26.07,BAZING,IND,M,,SSP,NAMKHA GYALTSEN,2.4,13.92,21.43,""
Sikkim,2,1985,5,1,YOKSAM,58.14,49.37,General,5347,8,1,Male,SSP,1535,SANCHA MAN SUBBA,31.81,SHRIJETHA SUBBA,INC,M,,SJP,SANCHAMAN LIMBOO,17.76,-5.58,23.51,SSP
Sikkim,2,1985,5,2,TASHIDING,62,65.95,ST,3879,6,1,Male,SSP,1586,UGEN PINTSO BHUTIA,39.21,DAWGYAL PINTSO BHUTIA,INC,M,,SJP,DAWGYAL PENTSO BHUTIA,18.83,5.04,24.54,SSP
Sikkim,2,1985,5,3,GEYZING,60.06,54.99,General,5153,9,1,Male,SSP,1702,MAN BAHADUR DAHAL,32.73,DAWA NORBU KAZI,IND,M,,SJP,INDRA BAHADUR LIMBOO,21.68,-13.24,25.83,SSP
Sikkim,2,1985,5,4,DENTAM,64.11,77.19,General,4759,7,1,Male,SSP,2355,PADAM LALL GURUNG,60.31,LAXMI PRASAD SUBBA,INC,M,,SCR,PADAM LAL GURUNG,33.96,-3.37,34.34,SSP
Sikkim,2,1985,5,5,BARMIOK,69.74,43.79,General,4214,8,1,Male,SSP,1287,BIRBAL SUBBA,2.42,MANITA PRDHAN,INC,F,,SJP,TIL BAHADUR LIMBU,10.59,3.06999999999999,-10.56,SSP
Sikkim,2,1985,5,6,RINCHENPONG,60.47,45.93,ST,5105,6,1,Male,SSP,1418,ONGDI BHUTIA,24.62,DEGAY BHUTIA,IND,M,,SJP,KATUK BHUTIA,18.05,2.13,19.12,SSP
Sikkim,2,1985,5,7,CHAKUNG,66.29,57.18,General,5129,5,1,Male,SSP,1944,TARAMAN RAI,19.68,BHIM BAHADUR GURUNG,INC,M,,SCR,B.B. GURUNG,-8.49,-3.36,-30.52,SSP
Sikkim,2,1985,5,8,SOREONG,65.56,80.48,General,5618,5,1,Male,SSP,2964,NAR BAHADUR BHANDARI,63.29,DURGA LAMA PRADHAN,INC,F,,SJP,NAR BAHADUR BHANDARI,10.22,6.09,7.41,SSP
Sikkim,2,1985,5,9,DARAMDIN,65.74,63.71,General,5088,5,1,Male,SSP,2131,PADAM BAHADUR GURUNG,32.29,RAM BAHADUR SUBBA,INC,M,,SJP,PADAM BAHADUR GURUNG,-4.6,-3.85000000000001,-23.56,SSP
Sikkim,2,1985,5,10,JORTHANG-NAYABAZAR,69.76,68.89,General,5510,8,1,Male,SSP,2648,BHIM RAJ RAI,53.98,ASHARMAN RAI,INC,M,,SCR,BHIM BAHADUR GURUNG,44.79,-4.59999999999999,52.03,SSP
Sikkim,2,1985,5,11,RALONG,65.84,67.42,ST,3823,7,1,Male,SSP,1697,SONAM GYATSO,44.54,KAZI LHENDUP DORJEE KHANGSHARPA,INC,M,,SCR,CHAMLA TSHERING,41.08,0.109999999999999,40.51,SSP
Sikkim,2,1985,5,12,WAK,61.71,69.1,General,3996,6,1,Male,SSP,1704,BEDU SINGH CHETTRI,43.23,CHANDRA DAS RAI,INC,M,,SPC,GARJAMAN GURUNG,34.72,8.79,36.68,SSP
Sikkim,2,1985,5,13,DAMTHANG,62.94,73.79,General,4911,8,1,Male,SSP,2281,PAWAN KUMAR CHAMLING,57,PRADEEP YONZONG,INC,M,,SCR,PRADEEP YANZONE,47.74,-4.03,55.46,SSP
Sikkim,2,1985,5,14,MELLI,68.2,70.81,General,5094,5,1,Male,SSP,2460,DILLI RAM BASNET,47.38,GRISH CHANDRA RAI,INC,M,,SJP,MOHAN PRASAD SHARMA,43.92,-5.11,41.71,SSP
Sikkim,2,1985,5,15,RATEYPANI - WEST PENDAM,64.43,68.45,SC,5381,5,1,Male,SSP,2373,CHANDRA KUMAR MIHORA,51.6,BADRI THATAL,INC,M,,SCR,BIR BAHADUR LOHAR,14.12,4.31000000000001,28.87,SSP
Sikkim,2,1985,5,16,TEMI-TARKU,64.05,69.83,General,4579,8,1,Male,SSP,2048,INDRA BAHADUR RAI,59.09,D. B. BASNET,INC,M,,SPC,NAR BAHADUR KHATIWADA,32.16,-0.460000000000008,43.91,SSP
Sikkim,2,1985,5,17,CENTRAL PENDAM-EAST PENDAM,58.57,63.44,General,7379,6,1,Male,SSP,2742,SUKUMAR PRADHAN,30.91,B. KHREL,INC,M,,SCR,BHUWANI PRASAD KHAREL,25.5,0.18,14.82,SSP
Sikkim,2,1985,5,18,RHENOCK,66.16,59.74,General,4577,7,1,Male,SSP,1809,K. N. UPRETTI,36.33,B. P. DAHAL,INC,M,,SCR,KHARANANDA UPRETI,36.68,-1.85000000000001,29.65,SSP
Sikkim,2,1985,5,19,REGU,63.57,45.76,General,5026,7,1,Male,SSP,1462,TULSHI SHARMA,17.18,KARNA BAHADUR,INC,M,,SJP,TULSHI SHARMA,19.93,5.95,14.61,SSP
Sikkim,2,1985,5,20,PATHING,66.59,72.72,ST,4971,4,1,Male,SSP,2407,RAM LEPCHA,47.34,SANGAY DORJEE BHUTIA,INC,M,,SCR,RAM LEPCHA,42.07,4.96,39.26,SSP
Sikkim,2,1985,5,21,LOOSING PACHEKHANI,60.14,67.48,General,4403,3,1,Male,SSP,1787,BHAKIA BHADUR KHULAL,35.57,RAM CHANDRA PANDYAL,INC,M,,SCR,JAGAT BANDHU PRADHAN,23.19,5.3,7.92,SSP
Sikkim,2,1985,5,22,KHAMDONG,65.07,80.76,SC,5393,5,1,Male,SSP,2834,BIRKHAMAN RAMUKAMI,63.92,PURNA BAHADUR,INC,M,,SPC,DAL BAHADUR DAMAI,44.81,-8.93000000000001,56.8,SSP
Sikkim,2,1985,5,23,DJONGU,65.14,62.83,ST,3589,5,1,Male,SSP,1469,SONAM CHODA LEPCHA,30.11,ATHUP LEPCHA,INC,M,,SJP,ATHUP LEPCHA,17.04,0.469999999999999,10.95,SSP
Sikkim,2,1985,5,24,LACHEN MANGSHILA,61.79,59.06,ST,4760,4,1,Male,SSP,1737,THOKCHOK BHUTIA,22.44,TENZING DADUL,INC,M,,SJP,TENZING DADUL BHUTIA,13.44,12.09,4.54,SSP
Sikkim,2,1985,5,25,KABI TINGDA,62.1,48.7,ST,3644,7,1,Male,INC,1102,KALZANG GYATSO,14.98,GEYCHING BHUTIA,SSP,M,,SJP,SONAM TSHERING,-1.95,3.29,6.72,INC
Sikkim,2,1985,5,26,RAKDONG TENTEK,62.66,62.53,ST,4668,6,1,Male,SSP,1829,PHUCHUNG BHUTIA,43.18,SONAM TSHERING BHUTIA,INC,M,,SPC,DUGO BHUTIA,4.93,-0.440000000000005,6.26,SSP
Sikkim,2,1985,5,27,MARTAM,70.2,73.6,ST,4090,4,1,Male,SSP,2113,CHAMLA TSERING BHUTIA,51.1,PALDEN WANGCHUN,INC,M,,SJP,SAMTEN TSHERING,36.66,15.01,44.33,SSP
Sikkim,2,1985,5,28,RUMTEK,58.19,61.44,General,5406,6,1,Male,SSP,1933,ONGAY TOB SHUTIA,41.29,RINZING ONGMO,INC,F,,SJP,DADUL BHUTIA,22.41,1.91,27.05,SSP
Sikkim,2,1985,5,29,ASSAM-LINGJEY,66.28,55.88,ST,3621,6,1,Male,SSP,1341,SONAM DAPDEN LEPCHA,21.54,SHERAB PALDEN,INC,M,,SJP,SHERAB PALDEN,-7.94,9.9,-19.2,SSP
Sikkim,2,1985,5,30,RANKA,66.5,65.57,ST,4311,5,1,Male,SSP,1880,DORJEE TSHERING BHUTIA,33.48,NAMGYAL TOPGAY BHUTIA,INC,M,,SCR,DORJI TSHERING BHUTIA,31.72,2.08,32.53,SSP
Sikkim,2,1985,5,31,GANGTOK,49.95,43.17,General,9321,12,1,Male,IND,2010,BALCHAND SARDA,5.61,DIL KUMARI BHANDARI,SSP,F,,SJP,LALL BAHADUR BASNET,4.28,-5.55,-6.53,IND
Sikkim,2,1985,5,32,SANGHA,31.88,52.32,General,2296,2,1,Male,SSP,383,NAMKHA GYALTSEN,4.64,LACHEN GOMCHEN RINPOCHI,INC,M,,IND,LHACHEN GANCHEN RIMPUCHHI,-41.9,-4.92,-83.79,SSP
Sikkim,1,1979,12,1,YOKSAM,63.72,31.61,General,3743,6,1,Male,SJP,754,SANCHAMAN LIMBOO,8.3,ASHOK KUMAR SUBBA,IND,M,,,,,,,
Sikkim,1,1979,12,2,TASHIDING,56.96,47.12,ST,2716,6,1,Male,SJP,729,DAWGYAL PENTSO BHUTIA,14.67,PHURBA WANGYAL LASSOPA,JNP,M,,,,,,,
Sikkim,1,1979,12,3,GEYZING,73.3,33.31,General,3322,11,1,Male,SJP,811,INDRA BAHADUR LIMBOO,6.9,NANDA KUMAR SUBEDI,SCR,M,,,,,,,
Sikkim,1,1979,12,4,DENTAM,67.48,43.23,General,3253,9,1,Male,SCR,949,PADAM LAL GURUNG,25.97,PAHALMAN SUBBA,SJP,M,,,,,,,
Sikkim,1,1979,12,5,BARMIOK,66.67,33.2,General,3108,9,1,Male,SJP,688,TIL BAHADUR LIMBU,12.98,MANITA PRADHAN,SCR,F,,,,,,,
Sikkim,1,1979,12,6,RINCHENPONG,58.34,27.88,ST,3677,6,1,Male,SJP,598,KATUK BHUTIA,5.5,DEGEY BHUTIA,JNP,M,,,,,,,
Sikkim,1,1979,12,7,CHAKUNG,69.65,65.67,General,3509,6,1,Male,SCR,1605,B.B. GURUNG,50.2,KULMAN MUKHIA,SJP,M,,,,,,,
Sikkim,1,1979,12,8,SOREONG,59.47,70.26,General,4387,7,1,Male,SJP,1833,NAR BAHADUR BHANDARI,55.88,KULDIP GURUNG,SCR,M,,,,,,,
Sikkim,1,1979,12,9,DARAMDIN,69.59,68.31,General,3723,5,1,Male,SJP,1770,PADAM BAHADUR GURUNG,55.85,PHURBA SANGEY SHERPA,JNP,M,,,,,,,
Sikkim,1,1979,12,10,JORTHANG-NAYABAZAR,74.36,24.1,General,4208,8,1,Male,SCR,754,BHIM BAHADUR GURUNG,1.95,LILA KUMAR RAI,SJP,M,,,,,,,
Sikkim,1,1979,12,11,RALONG,65.73,26.34,ST,2530,8,1,Male,SCR,438,CHAMLA TSHERING,4.03,SONAM PINTSO TAKAPA,IND,M,,,,,,,
Sikkim,1,1979,12,12,WAK,52.92,34.38,General,2770,10,1,Male,SPC,504,GARJAMAN GURUNG,6.55,DURGA PRASAD RAJALIM,SJP,M,,,,,,,
Sikkim,1,1979,12,13,DAMTHANG,66.97,26.05,General,3788,12,1,Male,SCR,661,PRADEEP YANZONE,1.54,MANI RAJ RAI,SJP,M,,,,,,,
Sikkim,1,1979,12,14,MELLI,73.31,26.89,General,3394,10,1,Male,SJP,669,MOHAN PRASAD SHARMA,5.67,SAILESH CHANDRA PRADHAN,IND,M,,,,,,,
Sikkim,1,1979,12,15,RATEYPANI - WEST PENDAM,60.12,54.33,SC,4127,7,1,Male,SCR,1348,BIR BAHADUR LOHAR,22.73,ISORY MAJHEE,SPC,M,,,,,,,
Sikkim,1,1979,12,16,TEMI-TARKU,64.51,37.67,General,3136,9,1,Male,SPC,762,NAR BAHADUR KHATIWADA,15.18,HARIKRISHNA SHARMA,SJP,M,,,,,,,
Sikkim,1,1979,12,17,CENTRAL PENDAM-EAST PENDAM,58.39,37.94,General,6076,10,1,Male,SCR,1346,BHUWANI PRASAD KHAREL,16.09,TOGA NIDHI BHANDARI,SJP,M,,,,,,,
Sikkim,1,1979,12,18,RHENOCK,68.01,23.06,General,3214,10,1,Male,SCR,504,KHARANANDA UPRETI,6.68,BHUWANI PRASAD DAHAL,JNP,M,,,,,,,
Sikkim,1,1979,12,19,REGU,57.62,25.83,General,4179,9,1,Male,SJP,622,TULSHI SHARMA,2.57,KARNA BAHADUR,IND,M,,,,,,,
Sikkim,1,1979,12,20,PATHING,61.63,30.65,ST,3774,9,1,Male,SCR,713,RAM LEPCHA,8.08,CHITIM BHUTIA,SJP,M,,,,,,,
Sikkim,1,1979,12,21,LOOSING PACHEKHANI,54.84,44.29,General,3660,10,1,Male,SCR,889,JAGAT BANDHU PRADHAN,27.65,BANS BAHADUR BASNET,SJP,M,,,,,,,
Sikkim,1,1979,12,22,KHAMDONG,74,35.95,SC,3304,6,1,Male,SPC,879,DAL BAHADUR DAMAI,7.12,TILOCHAN,SJP,M,,,,,,,
Sikkim,1,1979,12,23,DJONGU,64.67,45.79,ST,2921,4,1,Male,SJP,865,ATHUP LEPCHA,19.16,KAZI LHENDUP DORJEE KANGSARPA,JNP,M,,,,,,,
Sikkim,1,1979,12,24,LACHEN MANGSHILA,49.7,45.62,ST,3811,5,1,Male,SJP,864,TENZING DADUL BHUTIA,17.9,TASHA TENGAY LEPCHA,JNP,M,,,,,,,
Sikkim,1,1979,12,25,KABI TINGDA,58.81,50.65,ST,2860,5,1,Male,SJP,852,SONAM TSHERING,8.26,KALZANG GYATSO,JNP,M,,,,,,,
Sikkim,1,1979,12,26,RAKDONG TINTEK,63.1,57.6,ST,3816,5,1,Male,SPC,1387,DUGO BHUTIA,36.92,LODEN TSERING BHUTIA,SJP,M,,,,,,,
Sikkim,1,1979,12,27,MARTAM,55.19,36.94,ST,3586,6,1,Male,SJP,731,SAMTEN TSHERING,6.77,RAPZANG LAMA,SPC,M,,,,,,,
Sikkim,1,1979,12,28,RUMTEK,56.28,39.03,ST,4316,8,1,Male,SJP,948,DADUL BHUTIA,14.24,KARMA GYAMPO BHUTIA,SPC,M,,,,,,,
Sikkim,1,1979,12,29,ASSAM LINGJEY,56.38,63.82,ST,3113,4,1,Male,SJP,1120,SHERAB PALDEN,40.74,PHUCHUNG TSHERING,SCR,M,,,,,,,
Sikkim,1,1979,12,30,RANKA,64.42,33.85,ST,3114,5,1,Male,SCR,679,DORJI TSHERING BHUTIA,0.95,SONAM TSHERING BHUTIA,SJP,M,,,,,,,
Sikkim,1,1979,12,31,GANGTOK,55.5,38.89,General,7908,17,1,Male,SJP,1707,LALL BAHADUR BASNET,12.14,DORJEE DADUL,JNP,M,,,,,,,
Sikkim,1,1979,12,32,SANGHA,36.8,94.22,General,2114,2,1,Male,IND,733,LHACHEN GANCHEN RIMPUCHHI,88.43,PEMA LAMA,SPC,M,,,,,,,
